"Min,Max,Modal Price from Karnataka[Green Gram (Moong)(Whole)] from 01-Jan-2013To31-Dec-2013 (Total-1328) (Total-1328)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
690,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,4601,5101,4825,10-Jan-13
503,Dharwad,Dharwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,4850,4850,4850,10-Jan-13
375,Bidar,Bhalki,Green Gram (Moong)(Whole),Green (Whole),Medium,4810,5105,4915,10-Jan-13
956,Gadag,Laxmeshwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,5064,5064,5064,10-Jan-13
247,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,5800,6800,6000,10-Jan-13
1256,Shimoga,Shimoga,Green Gram (Moong)(Whole),Green (Whole),Large,5800,6400,6100,10-Jan-13
246,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,5800,6800,6000,11-Jan-13
1255,Shimoga,Shimoga,Green Gram (Moong)(Whole),Green (Whole),FAQ,5800,6450,6125,11-Jan-13
780,Dharwad,Hubli (Amaragol),Green Gram (Moong)(Whole),Green (Whole),FAQ,4426,4562,4562,12-Jan-13
614,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,2175,5202,4800,12-Jan-13
435,Bidar,Bidar,Green Gram (Moong)(Whole),Green (Whole),FAQ,4100,5041,4851,12-Jan-13
689,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,4611,5105,4851,12-Jan-13
955,Gadag,Laxmeshwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,5014,5014,5014,12-Jan-13
896,Koppal,Kustagi,Green Gram (Moong)(Whole),Hybrid,FAQ,5000,5000,5000,13-Jan-13
464,Bijapur,Bijapur,Green Gram (Moong)(Whole),Green (Whole),FAQ,3800,4500,4000,15-Jan-13
613,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,2201,4569,4200,15-Jan-13
245,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,5800,6800,6000,15-Jan-13
