"Min,Max,Modal Price from Karnataka[Groundnut] from 01-Jan-2016To31-Dec-2016 (Total-4325) (Total-4325)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2721,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,4120,4598,4122,19-Jan-16
2796,Tumkur,Madhugiri,Groundnut,Natte,FAQ,3300,4950,3900,19-Jan-16
3068,Gadag,Mundaragi,Groundnut,Gejje,FAQ,2289,5139,3918,19-Jan-16
3216,Mysore,Mysore (Bandipalya),Groundnut,Other,FAQ,1818,2032,2017,19-Jan-16
3481,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,2369,5218,4929,19-Jan-16
3844,Gadag,Rona,Groundnut,Gejje,FAQ,1899,5279,3850,19-Jan-16
4096,Tumkur,Sira,Groundnut,Other,FAQ,3500,4500,4249,19-Jan-16
4297,Gulbarga,Yadgir,Groundnut,Big (With Shell),FAQ,3782,5269,4929,19-Jan-16
277,Bagalkot,Bagalakot,Groundnut,Gejje,Medium,2251,3909,3259,20-Jan-16
950,Chitradurga,Chitradurga,Groundnut,Natte,FAQ,2509,5249,4480,20-Jan-16
1549,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,2954,4301,4051,20-Jan-16
1550,Gadag,Gadag,Groundnut,Gejje,FAQ,3072,5370,4415,20-Jan-16
2074,Dharwad,Hubli (Amaragol),Groundnut,Balli/Habbu,FAQ,3903,3903,3903,20-Jan-16
2304,Koppal,Koppal,Groundnut,Gejje,FAQ,1509,5629,5148,20-Jan-16
2720,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,4109,4328,4219,20-Jan-16
3067,Gadag,Mundaragi,Groundnut,Gejje,FAQ,2299,5139,4246,20-Jan-16
3215,Mysore,Mysore (Bandipalya),Groundnut,Other,FAQ,3207,4809,4011,20-Jan-16
3480,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,2390,5119,4877,20-Jan-16
3843,Gadag,Rona,Groundnut,Gejje,FAQ,1729,5470,3850,20-Jan-16
4296,Gulbarga,Yadgir,Groundnut,Big (With Shell),FAQ,3419,5319,4889,20-Jan-16
276,Bagalkot,Bagalakot,Groundnut,Gejje,Medium,2279,4361,3351,21-Jan-16
347,Chikmagalur,Bagepalli,Groundnut,Other,FAQ,4040,4100,4050,21-Jan-16
1137,Dharwad,Dharwar,Groundnut,Gejje,FAQ,9600,9600,9600,21-Jan-16
1547,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,2954,4359,4072,21-Jan-16
1548,Gadag,Gadag,Groundnut,Gejje,FAQ,2805,5098,4314,21-Jan-16
2073,Dharwad,Hubli (Amaragol),Groundnut,Hybrid,FAQ,3637,3637,3637,21-Jan-16
2100,Tumkur,Huliyar,Groundnut,Big (With Shell),Medium,3950,4500,4000,21-Jan-16
2132,Kolar,Kolar,Groundnut,Other,FAQ,3550,4030,3770,21-Jan-16
2719,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,4099,4439,4239,21-Jan-16
2795,Tumkur,Madhugiri,Groundnut,Natte,FAQ,3800,4900,4100,21-Jan-16
