"Min,Max,Modal Price from Karnataka[Green Gram (Moong)(Whole)] from 01-Jan-2008To31-Dec-2008 (Total-2161) (Total-2161)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
758,Bidar,Bidar,Green Gram (Moong)(Whole),Green (Whole),FAQ,2084,2084,2084,10-Jan-08
2159,Gulbarga,Yadgir,Green Gram (Moong)(Whole),Green (Whole),FAQ,1951,2385,2152,10-Jan-08
416,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,2500,2700,2600,10-Jan-08
1743,Mysore,Mysore (Bandipalya),Green Gram (Moong)(Whole),Green (Whole),FAQ,2750,3100,3000,10-Jan-08
619,Shimoga,Bhadravathi,Green Gram (Moong)(Whole),Green (Whole),FAQ,2800,3500,3150,10-Jan-08
586,Bidar,Basava Kalayana,Green Gram (Moong)(Whole),Green (Whole),FAQ,1200,1300,1250,11-Jan-08
826,Bijapur,Bijapur,Green Gram (Moong)(Whole),Green (Whole),FAQ,1700,1900,1800,11-Jan-08
1141,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,1860,2281,2045,11-Jan-08
757,Bidar,Bidar,Green Gram (Moong)(Whole),Green (Whole),FAQ,2110,2110,2110,11-Jan-08
183,Bagalkot,Bagalakot,Green Gram (Moong)(Whole),Green (Whole),FAQ,2001,2251,2251,11-Jan-08
